timestamp,machine_id,rpm,vibration_mm_s,temp_c,voltage,current_amperes,fault
2026-04-20T14:34:44Z,CNC-04,2324,1.8,65,233,7.3,0
2026-04-23T13:43:18Z,CNC-04,2353,2.0,60,228,7.6,0
2026-05-03T11:15:58Z,CNC-05,2495,1.9,66,229,8.5,0
2026-05-04T10:07:07Z,CNC-03,2388,1.7,60,227,7.2,0
2026-05-05T20:44:38Z,CNC-05,2350,2.2,62,226,7.6,1
2026-05-05T21:30:13Z,CNC-02,2414,2.5,62,225,7.5,0
2026-05-06T09:28:51Z,CNC-03,2392,1.8,62,231,8.7,0
2026-05-06T09:49:34Z,CNC-02,2443,1.7,62,232,8.1,0
2026-05-06T15:20:18Z,CNC-04,2423,2.0,67,235,7.4,0
2026-05-08T09:51:04Z,CNC-02,2486,2.1,62,226,7.9,0
2026-05-08T16:43:00Z,CNC-03,2356,1.8,65,230,8.1,0
2026-05-11T16:51:19Z,CNC-03,2381,1.7,67,232,8.2,0
2026-05-12T14:40:38Z,CNC-03,2475,1.8,66,228,8.1,1
